code,name,tipo,titularidad,titular,territorio,dircc,tlf,fax,web,email,jornada,mncp,etps_educ,dist_coche,dist_trns_pub,dist_andnd,dist_coche_min,dist_trns_pub_min,dist_andnd_min
28064411,"CP INF-PRI ""CLARA CAMPOAMOR""",COLEGIO DE EDUCACIÓN INFANTIL Y PRIMARIA,Público,COMUNIDAD DE MADRID,Madrid-Oeste,"calle campo de fútbol 4, 28430, Alpedrete. ",918579458/696541159,918579458,http://www.educa.madrid.org/cp.claracampoamor.alpedrete,cp.claracampoamor.alpedrete@educa.madrid.org,Jornada continua,Alpedrete,InfII - Pri,36 min,2 h y 40,11 h,36,160,0
28056138,"CP INF-PRI ""EL PERALEJO""",COLEGIO DE EDUCACIÓN INFANTIL Y PRIMARIA,Público,COMUNIDAD DE MADRID,Madrid-Oeste,"calle de santa quiteria 28, 28430, Alpedrete. ",918570367,918570339,http://www.educa.madrid.org/cp.elperalejo.alpedrete,cp.elperalejo.alpedrete@educa.madrid.org,Jornada continua,Alpedrete,InfII - Pri,38 min,2 h y 39,11 h,38,159,0
28031786,"CP INF-PRI ""LOS NEGRALES""",COLEGIO DE EDUCACIÓN INFANTIL Y PRIMARIA,Público,COMUNIDAD DE MADRID,Madrid-Oeste,"calle de san pablo 17, 28439, Alpedrete. ",918504799,918406183,http://www.educa.madrid.org/cp.losnegrales.alpedrete,cp.losnegrales.alpedrete@educa.madrid.org,Jornada continua,Alpedrete,InfII - Pri,37 min,2 h y 12,11 h,37,132,0
28001289,"CP INF-PRI ""SANTA QUITERIA""",COLEGIO DE EDUCACIÓN INFANTIL Y PRIMARIA,Público,COMUNIDAD DE MADRID,Madrid-Oeste,"calle de santa quiteria 45, 28439, Alpedrete. ",918572391/630435061,918571221,http://www.educa.madrid.org/cp.santaquiteria.alpedrete,cp.santaquiteria.alpedrete@educa.madrid.org,Jornada continua,Alpedrete,InfII - Pri,38 min,2 h y 37,11 h,38,157,0
28046111,"IES ""ALPEDRETE""",INSTITUTO DE EDUCACIÓN SECUNDARIA,Público,COMUNIDAD DE MADRID,Madrid-Oeste,"IES Alpedrete, C. del Campo de Fútbol, 9, 28430 Alpedrete, Madrid",918514507,918491470,http://www.educa.madrid.org/ies.alpedrete.alpedrete,ies.alpedrete.alpedrete@educa.madrid.org,Jornada continua,Alpedrete,ESO - Bach,37 min,2 h y 40,11 h,37,160,0
28001812,"CP INF-PRI-SEC ""JUAN RAMON JIMENEZ""","COLEGIO DE EDUCACIÓN INFANTIL, PRIMARIA Y SECUNDARIA",Público,COMUNIDAD DE MADRID,Madrid-Oeste,"paseo de san sebastián 23, 28490, Becerril de la Sierra. ",918538064,918555468,http://www.educa.madrid.org/cp.juanramonjimenez.becerril,cp.juanramonjimenez.becerril@educa.madrid.org,Jornada continua,Becerril de la Sierra,InfII - Pri - ESO,43 min,3 h y 26,13 h,43,206,0
28063970,"CP INF-PRI ""AGORA""",COLEGIO DE EDUCACIÓN INFANTIL Y PRIMARIA,Público,COMUNIDAD DE MADRID,Madrid-Oeste,"calle de gutiérrez soto 12, 28660, Boadilla del Monte. ",916337147,916337146,http://www.educa.madrid.org/cp.agora.boadilla,cp.agora.boadilla@educa.madrid.org,Jornada partida,Boadilla del Monte,InfI - InfII - Pri,26 min,1 h y 48,6 h,26,108,0
28050458,"CP INF-PRI ""FEDERICO GARCIA LORCA""",COLEGIO DE EDUCACIÓN INFANTIL Y PRIMARIA,Público,COMUNIDAD DE MADRID,Madrid-Oeste,"calle de federico garcía lorca 4, 28660, Boadilla del Monte. ",916325525,916325525,http://www.educa.madrid.org/cp.garcialorca.boadilla,cp.garcialorca.boadilla@educa.madrid.org,Jornada continua,Boadilla del Monte,InfII - Pri,25 min,1 h y 51,6 h,25,111,0
28041640,"CP INF-PRI ""JOSE BERGAMIN GUTIERREZ""",COLEGIO DE EDUCACIÓN INFANTIL Y PRIMARIA,Público,COMUNIDAD DE MADRID,Madrid-Oeste,"calle islas cíes 6, 28660, Boadilla del Monte. ",916322813,,http://www.educa.madrid.org/cp.josebergamin.boadilla,cp.josebergamin.boadilla@educa.madrid.org,Jornada partida,Boadilla del Monte,InfII - Pri,27 min,4 h y 43,6 h,27,283,0
28060324,"CP INF-PRI ""TERESA BERGANZA""",COLEGIO DE EDUCACIÓN INFANTIL Y PRIMARIA,Público,COMUNIDAD DE MADRID,Madrid-Oeste,"calle de tomás bretón 4, 28660, Boadilla del Monte. ",916325553,916339746,http://www.educa.madrid.org/cp.teresaberganza.boadilla,cp.teresaberganza.boadilla@educa.madrid.org,Jornada partida,Boadilla del Monte,InfII - Pri,24 min,1 h y 53,5 h,24,113,0
28058640,"IES ""ARQUITECTO VENTURA RODRIGUEZ""",INSTITUTO DE EDUCACIÓN SECUNDARIA,Público,COMUNIDAD DE MADRID,Madrid-Oeste,"calle de severo ochoa 4, 28660, Boadilla del Monte. ",916336271,916339594,http://www.educa.madrid.org/ies.arquitectoventurarodriguez.boadilla,ies.arquitectoventurarodriguez.boadilla@educa.madrid.org,Jornada continua,Boadilla del Monte,ESO - Bach - FPB FPGM - FPGS,24 min,1 h y 54,6 h,24,114,0
28041378,"IES ""PROFESOR MAXIMO TRUEBA""",INSTITUTO DE EDUCACIÓN SECUNDARIA,Público,COMUNIDAD DE MADRID,Madrid-Oeste,"calle de santillana del mar 22, 28660, Boadilla del Monte. ",916321512,916321518,http://www.educa.madrid.org/ies.maximotrueba.boadilla,ies.maximotrueba.boadilla@educa.madrid.org,Jornada continua,Boadilla del Monte,ESO - Bach - FPGM FPGS,24 min,1 h y 48,5 h,24,108,0
28001848,"CP INF-PRI-SEC ""PRINCIPE DON FELIPE""","COLEGIO DE EDUCACIÓN INFANTIL, PRIMARIA Y SECUNDARIA",Público,COMUNIDAD DE MADRID,Madrid-Oeste,"calle de juan carlos i 40, 28660, Boadilla del Monte. ",916331626,916331954,http://www.educa.madrid.org/cp.principedonfelipe.boadilla,cp.principedonfelipe.boadilla@educa.madrid.org,Jornada continua,Boadilla del Monte,InfII - Pri - ESO,23 min,1 h y 46,5 h,23,106,0
28001873,"CP INF-PRI-SEC ""SAN SEBASTIAN""","COLEGIO DE EDUCACIÓN INFANTIL, PRIMARIA Y SECUNDARIA",Público,COMUNIDAD DE MADRID,Madrid-Oeste,"carretera mazanares el real 10, 28413, Boalo, El. ",918559382,,http://www.educa.madrid.org/cp.sansebastian.elboalo,cp.sansebastian.elboalo@educa.madrid.org,Jornada continua,"Boalo, El",InfII - Pri - ESO Bach,37 min,4 h y 10,11 h,37,250,0
28078626,"CP INF-PRI ""MARIA DE MAEZTU""",COLEGIO DE EDUCACIÓN INFANTIL Y PRIMARIA,Público,COMUNIDAD DE MADRID,Madrid-Oeste,"Colegio Bilingüe María de Maeztu, Calle de Miguel de Unamuno, S/N, 28412 Cerceda, Madrid",918574465,918574465,http://www.educa.madrid.org/cp.mariademaeztu.cerceda,cp.mariademaeztu.cerceda@educa.madrid.org,Jornada continua,"Boalo, El",InfII - Pri,35 min,2 h y 30,12 h,35,150,0
28002129,"CP INF-PRI ""VIA ROMANA""",COLEGIO DE EDUCACIÓN INFANTIL Y PRIMARIA,Público,COMUNIDAD DE MADRID,Madrid-Oeste,"avenida blanca fernández ochoa 5, 28470, Cercedilla. ",918520575/918521266,,http://www.educa.madrid.org/cp.viaromana.cercedilla,cp.viaromana.cercedilla@educa.madrid.org,Jornada continua,Cercedilla,InfII - Pri,48 min,3 h y 40,14 h,48,220,0
28060336,"CP INF-PRI ""CANTOS ALTOS""",COLEGIO DE EDUCACIÓN INFANTIL Y PRIMARIA,Público,COMUNIDAD DE MADRID,Madrid-Oeste,"camino de la fonda s/n, 28400, Collado Villalba. ",918499966,918498568,http://www.educa.madrid.org/cp.cantosaltos.colladovillalba,cp.cantosaltos.colladovillalba@educa.madrid.org,Jornada continua,Collado Villalba,InfII - Pri,37 min,2 h y 13,11 h,37,133,0
28002385,"CP INF-PRI ""CAÑADA REAL""",COLEGIO DE EDUCACIÓN INFANTIL Y PRIMARIA,Público,COMUNIDAD DE MADRID,Madrid-Oeste,"calle el almiar 35, 28400, Collado Villalba. ",918500060,918506550,http://www.educa.madrid.org/cp.canadareal.colladovillalba,cp.canadareal.colladovillalba@educa.madrid.org,Jornada continua,Collado Villalba,InfII - Pri,36 min,2 h y 1,11 h,36,121,0
28028155,"CP INF-PRI ""DANIEL VAZQUEZ DIAZ""",COLEGIO DE EDUCACIÓN INFANTIL Y PRIMARIA,Público,COMUNIDAD DE MADRID,Madrid-Oeste,"carretera m-619 (alpedrete) 1, 28400, Collado Villalba. ",918506138,918406405,http://www.educa.madrid.org/cp.vazquezdiaz.colladovillalba,cp.vazquezdiaz.colladovillalba@educa.madrid.org,Jornada continua,Collado Villalba,InfI - InfII - Pri,38 min,2 h y 39,12 h,38,159,0
28044653,"CP INF-PRI ""EL ENEBRAL""",COLEGIO DE EDUCACIÓN INFANTIL Y PRIMARIA,Público,COMUNIDAD DE MADRID,Madrid-Oeste,"calle doctor josé maría poveda 6, 28400, Collado Villalba. ",918507126,918517229,http://www.educa.madrid.org/cp.elenebral.colladovillalba,cp.elenebral.colladovillalba@educa.madrid.org,Jornada continua,Collado Villalba,InfII - Pri,37 min,1 h y 53,11 h,37,113,0
28030371,"CP INF-PRI ""MARIANO BENLLIURE""",COLEGIO DE EDUCACIÓN INFANTIL Y PRIMARIA,Público,COMUNIDAD DE MADRID,Madrid-Oeste,"calle isla de sálvora 155, 28400, Collado Villalba. ",918506456/918504001,918512346,http://www.educa.madrid.org/cp.marianobenlliure.colladovillalba,cp.marianobenlliure.colladovillalba@educa.madrid.org,Jornada continua,Collado Villalba,InfI - InfII - Pri,39 min,2 h y 15,11 h,39,135,0
28042152,"CP INF-PRI ""MIGUEL DE CERVANTES""",COLEGIO DE EDUCACIÓN INFANTIL Y PRIMARIA,Público,COMUNIDAD DE MADRID,Madrid-Oeste,"calle ruiz de alarcón 1, 28400, Collado Villalba. ",918516533,918490677,http://www.educa.madrid.org/cp.cervantes.colladovillalba,cp.cervantes.colladovillalba@educa.madrid.org,Jornada continua,Collado Villalba,InfII - Pri,36 min,2 h y 4,10 h,36,124,0
28002403,"CP INF-PRI ""MIGUEL DELIBES""",COLEGIO DE EDUCACIÓN INFANTIL Y PRIMARIA,Público,COMUNIDAD DE MADRID,Madrid-Oeste,"calle ruiz de alarcón 8, 28400, Collado Villalba. ",918501823/918490953,918490169,http://www.educa.madrid.org/cp.delibes.colladovillalba,cp.delibes.colladovillalba@educa.madrid.org,Jornada continua,Collado Villalba,InfII - Pri - EDES,36 min,2 h y 2,10 h,36,122,0
28045177,"CP INF-PRI ""PROFESOR DON ENRIQUE TIERNO GALVAN""",COLEGIO DE EDUCACIÓN INFANTIL Y PRIMARIA,Público,COMUNIDAD DE MADRID,Madrid-Oeste,"calle los almendros 1, 28400, Collado Villalba. ",918490808,918519067,http://www.educa.madrid.org/cp.tiernogalvan.colladovillalba,cp.tiernogalvan.colladovillalba@educa.madrid.org,Jornada continua,Collado Villalba,InfII - Pri,36 min,2 h y 6,10 h,36,126,0
28034091,"CP INF-PRI ""ROSA CHACEL""",COLEGIO DE EDUCACIÓN INFANTIL Y PRIMARIA,Público,COMUNIDAD DE MADRID,Madrid-Oeste,"calle santa teresa de jesús 12, 28400, Collado Villalba. ",918501790/637457940,918499040,http://www.educa.madrid.org/cp.rosachacel.colladovillalba,cp.rosachacel.colladovillalba@educa.madrid.org,Jornada continua,Collado Villalba,InfI - InfII - Pri EDES,37 min,2 h y 2,11 h,37,122,0
28039335,"CP EE ""PEÑALARA""",COLEGIO DE EDUCACIÓN ESPECIAL,Público,COMUNIDAD DE MADRID,Madrid-Oeste,"calle dehesa boyal s/n, 28400, Collado Villalba. ",918511641/918515953,918511641,http://www.educa.madrid.org/cpee.penalara.colladovillalba,cpee.penalara.colladovillalba@educa.madrid.org,Jornada partida,Collado Villalba,EDES,35 min,2 h y 10,11 h,35,130,0
28045281,"CEPA ""EL PONTON""",CENTRO PÚBLICO DE EDUCACIÓN DE PERSONAS ADULTAS,Público,COMUNIDAD DE MADRID,Madrid-Oeste,"calle asturias 3, 28400, Collado Villalba. ",918517749,,http://www.educa.madrid.org/cepa.colladovillalba,cepa.colladovillalba@educa.madrid.org,Jornada continua,Collado Villalba,PProf - EPA,37 min,1 h y 58,11 h,37,118,0
28002415,"IES ""JAIME FERRAN""",INSTITUTO DE EDUCACIÓN SECUNDARIA,Público,COMUNIDAD DE MADRID,Madrid-Oeste,"calle matalpino 22, 28400, Collado Villalba. ",918501571,918508523,http://www.educa.madrid.org/ies.jaimeferran.colladovillalba,ies.jaimeferran.colladovillalba@educa.madrid.org,Jornada continua,Collado Villalba,ESO - Bach - FPGM FPGS,35 min,1 h y 52,11 h,35,112,0
28041597,"IES ""LAS CANTERAS""",INSTITUTO DE EDUCACIÓN SECUNDARIA,Público,COMUNIDAD DE MADRID,Madrid-Oeste,"calle peñalara 2, 28400, Collado Villalba. ",918513438/918513498,918513588,http://www.educa.madrid.org/ies.lascanteras.colladovillalba,ies.lascanteras.colladovillalba@educa.madrid.org,Jornada continua,Collado Villalba,ESO - Bach - FPB FPGM - FPGS,36 min,1 h y 50,11 h,36,110,0
28045050,"IES ""LAZARO CARDENAS""",INSTITUTO DE EDUCACIÓN SECUNDARIA,Público,COMUNIDAD DE MADRID,Madrid-Oeste,"calle isla de sálvora 153, 28400, Collado Villalba. ",918514581,918518466,http://www.educa.madrid.org/ies.lazarocardenas.colladovillalba,ies.lazarocardenas.colladovillalba@educa.madrid.org,Jornada continua,Collado Villalba,ESO - Bach - FPB FPGM - FPGS,39 min,2 h y 17,11 h,39,137,0
28042012,"IES ""MARIA GUERRERO""",INSTITUTO DE EDUCACIÓN SECUNDARIA,Público,COMUNIDAD DE MADRID,Madrid-Oeste,"avenida las suertes s/n, 28400, Collado Villalba. ",918508395/918508147,,http://www.educa.madrid.org/ies.mariaguerrero.colladovillalba,ies.mariaguerrero.colladovillalba@educa.madrid.org,Jornada continua,Collado Villalba,ESO - Bach - FPB,37 min,2 h y 26,10 h,37,146,0
28700453,"EOEP GENERAL ""EQUIPO GENERAL COLLADO VILLALBA""",EQUIPO DE ORIENTACIÓN EDUCATIVA Y PSICOPEDAGÓGICA. GENERAL.,Público,COMUNIDAD DE MADRID,Madrid-Oeste,"calle isla de sálvora 155, 28400, Collado Villalba. ",918492789,918507342,http://www.educa.madrid.org/eoep.colladovillalba,eoep.colladovillalba@educa.madrid.org,,Collado Villalba,,39 min,2 h y 15,11 h,39,135,0
28002361,"CP INF-PRI ""VIRGEN DE LA PAZ""",COLEGIO DE EDUCACIÓN INFANTIL Y PRIMARIA,Público,COMUNIDAD DE MADRID,Madrid-Oeste,"calle de goya 5, 28450, Collado Mediano. ",918557007/918557007,,http://www.educa.madrid.org/cp.delapaz.colladomediano,cp.delapaz.colladomediano@educa.madrid.org,Jornada continua,Collado Mediano,InfII - Pri,42 min,2 h y 55,13 h,42,175,0
28060971,"CEPA ""SIERRA DE GUADARRAMA""",CENTRO PÚBLICO DE EDUCACIÓN DE PERSONAS ADULTAS,Público,COMUNIDAD DE MADRID,Madrid-Oeste,"calle de la dehesa s/n, 28459, Collado Mediano. ",918542076/606003448,912749987,http://www.educa.madrid.org/cepa.sierradeguadarrama.colladomediano,cepa.sierradeguadarrama.colladomediano@educa.madrid.org,Sin tipo de jornada identificada,Collado Mediano,PProf - EPA,44 min,2 h y 50,13 h,44,170,0
28065644,"IES ""GONZALO ANES""",INSTITUTO DE EDUCACIÓN SECUNDARIA,Público,COMUNIDAD DE MADRID,Madrid-Oeste,"calle de la dehesa s/n, 28450, Collado Mediano. ",918557965,918598879,http://www.educa.madrid.org/ies.gonzaloanes.colladomediano,ies.gonzaloanes.colladomediano@educa.madrid.org,Jornada continua,Collado Mediano,ESO - FPGM,44 min,2 h y 50,13 h,44,170,0
28057064,"CP INF-PRI ""LAS VEREDAS""",COLEGIO DE EDUCACIÓN INFANTIL Y PRIMARIA,Público,COMUNIDAD DE MADRID,Madrid-Oeste,"camino de la nava s/n, 28270, Colmenarejo. ",918589271,918424719,http://www.educa.madrid.org/cp.lasveredas.colmenarejo,cp.lasveredas.colmenarejo@educa.madrid.org,Jornada partida,Colmenarejo,InfII - Pri,42 min,2 h y 2,9 h,42,122,0
28002269,"CP INF-PRI ""SEIS DE DICIEMBRE""",COLEGIO DE EDUCACIÓN INFANTIL Y PRIMARIA,Público,COMUNIDAD DE MADRID,Madrid-Oeste,"calle madrid s/n, 28270, Colmenarejo. ",918589021,918423075,http://www.educa.madrid.org/cp.seisdediciembre.colmenarejo,cp.seisdediciembre.colmenarejo@educa.madrid.org,Jornada continua,Colmenarejo,InfII - Pri,41 min,1 h y 50,9 h,41,110,0
28046558,"IES ""GREGORIO PECES-BARBA""",INSTITUTO DE EDUCACIÓN SECUNDARIA,Público,COMUNIDAD DE MADRID,Madrid-Oeste,"carretera de villanueva del pardillo s/n, 28270, Colmenarejo. ",918424540,918424541,http://www.educa.madrid.org/ies.colmenarejo,ies.colmenarejo@educa.madrid.org,Jornada continua,Colmenarejo,ESO - Bach - FPGM FPGS,41 min,1 h y 58,9 h,41,118,0
28002713,"EEI ""PADRE GERARDO GIL""",ESCUELA INFANTIL,Público,COMUNIDAD DE MADRID,Madrid-Oeste,"calle del padre villacastín s/n, 28280, Escorial, El. ",918902850,918901992,http://www.educa.madrid.org/eei.gerardogil.elescorial,eei.gerardogil.elescorial@educa.madrid.org,Jornada continua,"Escorial, El",InfII,49 min,1 h y 49,12 h,49,109,0
28002695,"CP PRI ""FELIPE II""",COLEGIO DE EDUCACIÓN PRIMARIA,Público,COMUNIDAD DE MADRID,Madrid-Oeste,"calle de alfonso xiii 5, 28280, Escorial, El. ",918960697,918909153,http://www.educa.madrid.org/cp.felipesegundo.elescorial,cp.felipesegundo.elescorial@educa.madrid.org,Jornada continua,"Escorial, El",Pri,46 min,1 h y 30,12 h,46,90,0
28046364,"IES ""EL ESCORIAL""",INSTITUTO DE EDUCACIÓN SECUNDARIA,Público,COMUNIDAD DE MADRID,Madrid-Oeste,"avenida fresneda s/n, 28280, Escorial, El. ",918907161,918969305,http://www.educa.madrid.org/ies.elescorial.elescorial,ies.elescorial.elescorial@educa.madrid.org,Jornada continua,"Escorial, El",ESO - Bach - FPB PProf - FPGM - FPGS,46 min,1 h y 53,12 h,46,113,0
28002877,"CP INF-PRI ""CARLOS RUIZ""",COLEGIO DE EDUCACIÓN INFANTIL Y PRIMARIA,Público,COMUNIDAD DE MADRID,Madrid-Oeste,"calle colmenarejo 40, 28260, Galapagar. ",918587015,918581268,http://www.educa.madrid.org/cp.carlosruiz.galapagar,cp.carlosruiz.galapagar@educa.madrid.org,Jornada continua,Galapagar,InfII - Pri,38 min,1 h y 22,9 h,38,82,0
28037995,"CP INF-PRI ""JACINTO BENAVENTE""",COLEGIO DE EDUCACIÓN INFANTIL Y PRIMARIA,Público,COMUNIDAD DE MADRID,Madrid-Oeste,"calle de la pedriza 30, 28260, Galapagar. ",918582893,918582149,http://www.educa.madrid.org/cp.jacintobenavente.galapagar,cp.jacintobenavente.galapagar@educa.madrid.org,Jornada continua,Galapagar,InfII - Pri,40 min,1 h y 27,9 h,40,87,0
28045165,"CP INF-PRI ""LA NAVATA""",COLEGIO DE EDUCACIÓN INFANTIL Y PRIMARIA,Público,COMUNIDAD DE MADRID,Madrid-Oeste,"calle del estanque 8, 28420, Galapagar. ",918583999,918586119,http://www.educa.madrid.org/cp.lanavata.galapagar,cp.lanavata.galapagar@educa.madrid.org,Jornada partida,Galapagar,InfII - Pri,38 min,2 h y 50,10 h,38,170,0
28002890,"CP INF-PRI ""SAN GREGORIO""",COLEGIO DE EDUCACIÓN INFANTIL Y PRIMARIA,Público,COMUNIDAD DE MADRID,Madrid-Oeste,"carretera de galapagar-la navata s/n, 28260, Galapagar. ",918581371,918582572,http://www.educa.madrid.org/cp.sangregorio.galapagar,cp.sangregorio.galapagar@educa.madrid.org,Jornada continua,Galapagar,InfII - Pri,38 min,1 h y 57,9 h,38,117,0
28059383,"CEPA ""LA OREJA VERDE""",CENTRO PÚBLICO DE EDUCACIÓN DE PERSONAS ADULTAS,Público,COMUNIDAD DE MADRID,Madrid-Oeste,"calle josé capelo 4, 28420, Galapagar. ",918580623,918581849,http://www.educa.madrid.org/cepa.galapagar,cepa.galapagar@educa.madrid.org,Sin tipo de jornada identificada,Galapagar,PProf - EPA,36 min,3 h y 1,10 h,36,181,0
28046352,"IES ""CAÑADA REAL""",INSTITUTO DE EDUCACIÓN SECUNDARIA,Público,COMUNIDAD DE MADRID,Madrid-Oeste,"calle carmen martín gaite s/n, 28260, Galapagar. ",918583336,918585657,http://www.educa.madrid.org/ies.canadareal.galapagar,ies.canadareal.galapagar@educa.madrid.org,Jornada continua,Galapagar,ESO - Bach,41 min,1 h y 49,10 h,41,109,0
28042620,"IES ""INFANTA ELENA""",INSTITUTO DE EDUCACIÓN SECUNDARIA,Público,COMUNIDAD DE MADRID,Madrid-Oeste,"carretera de guadarrama 85, 28260, Galapagar. ",918587730,918585712,http://www.educa.madrid.org/ies.infantaelena.galapagar,ies.infantaelena.galapagar@educa.madrid.org,Jornada continua,Galapagar,ESO - Bach - FPB FPGM - FPGS,40 min,1 h y 31,10 h,40,91,0
28064381,"CP INF-PRI ""SIERRA DE GUADARRAMA""",COLEGIO DE EDUCACIÓN INFANTIL Y PRIMARIA,Público,COMUNIDAD DE MADRID,Madrid-Oeste,"calle de gustavo adolfo bécquer 1, 28440, Guadarrama. ",918540588/918548128,918548656,http://www.educa.madrid.org/cp.sierra.guadarrama,cp.sierra.guadarrama@educa.madrid.org,Jornada continua,Guadarrama,InfII - Pri - EDES,40 min,2 h y 58,12 h,40,178,0
28003456,"CP INF-PRI ""VILLA DE GUADARRAMA""",COLEGIO DE EDUCACIÓN INFANTIL Y PRIMARIA,Público,COMUNIDAD DE MADRID,Madrid-Oeste,"calle de los dos escoriales 11, 28440, Guadarrama. ",918541017/677490724,918540301,http://www.educa.madrid.org/cp.villadeguadarrama.guadarrama,cp.villadeguadarrama.guadarrama@educa.madrid.org,Jornada continua,Guadarrama,InfII - Pri,39 min,2 h y 58,12 h,39,178,0
28701196,"CET ""GUADARRAMA""",CENTRO EDUCATIVO-TERAPÉUTICO,Público,COMUNIDAD DE MADRID,Madrid-Oeste,"carretera nacional vi, km. 50,300  28440, Guadarrama. ",,,http://www.educa.madrid.org/cet.guadarrama,cet.guadarrama@educa.madrid.org,,Guadarrama,,40 min,2 h y 54,12 h,40,174,0
28040714,"IES ""DE GUADARRAMA""",INSTITUTO DE EDUCACIÓN SECUNDARIA,Público,COMUNIDAD DE MADRID,Madrid-Oeste,"carretera del escorial s/n, 28440, Guadarrama. ",918542212,918547122,http://www.educa.madrid.org/ies.guadarrama,ies.guadarrama@educa.madrid.org,Jornada continua,Guadarrama,ESO - Bach - FPB FPGM - FPGS,39 min,3 h y 4,13 h,39,184,0
28701007,"EOEP GENERAL ""EQUIPO GENERAL DE GUADARRAMA""",EQUIPO DE ORIENTACIÓN EDUCATIVA Y PSICOPEDAGÓGICA. GENERAL.,Público,COMUNIDAD DE MADRID,Madrid-Oeste,"calle gustavo adolfo bécquer 1, 28440, Guadarrama. ",918542279,918542552,http://www.educa.madrid.org/eoep.guadarrama,eoep.guadarrama@educa.madrid.org,,Guadarrama,,40 min,2 h y 58,12 h,40,178,0
28003481,"CP INF-PRI ""VIRGEN DE LA ENCINA""",COLEGIO DE EDUCACIÓN INFANTIL Y PRIMARIA,Público,COMUNIDAD DE MADRID,Madrid-Oeste,"calle hurtada 57, 28240, Hoyo de Manzanares. ",918566179/696708621,918568392,http://www.educa.madrid.org/cp.encina.hoyodemanzanares,cp.encina.hoyodemanzanares@educa.madrid.org,Jornada partida,Hoyo de Manzanares,InfII - Pri,38 min,2 h y 42,10 h,38,162,0
28046251,"IES ""FRANCISCO AYALA""",INSTITUTO DE EDUCACIÓN SECUNDARIA,Público,COMUNIDAD DE MADRID,Madrid-Oeste,"paseo francisco ayala s/n, 28240, Hoyo de Manzanares. ",918567725/918566885,918569574,http://www.educa.madrid.org/ies.franciscoayala.hoyodemanzanares,ies.franciscoayala.hoyodemanzanares@educa.madrid.org,Jornada continua,Hoyo de Manzanares,ESO,38 min,2 h y 48,10 h,38,168,0
28031506,"CP INF-PRI ""ANTONIO MACHADO""",COLEGIO DE EDUCACIÓN INFANTIL Y PRIMARIA,Público,COMUNIDAD DE MADRID,Madrid-Oeste,"avenida reyes católicos 7, 28220, Majadahonda. ",916389521,916389521,http://www.educa.madrid.org/cp.machado.majadahonda,cp.machado.majadahonda@educa.madrid.org,Jornada continua,Majadahonda,InfII - Pri,25 min,2 h,5 h,25,0,0
28033953,"CP INF-PRI ""BENITO PEREZ GALDOS""",COLEGIO DE EDUCACIÓN INFANTIL Y PRIMARIA,Público,COMUNIDAD DE MADRID,Madrid-Oeste,"avenida guadarrama 40, 28220, Majadahonda. ",916386453,916394536,http://www.educa.madrid.org/cp.perezgaldos.majadahonda,cp.perezgaldos.majadahonda@educa.madrid.org,Jornada partida,Majadahonda,InfII - Pri,25 min,2 h y 4,6 h,25,124,0
28038380,"CP INF-PRI ""EL TEJAR""",COLEGIO DE EDUCACIÓN INFANTIL Y PRIMARIA,Público,COMUNIDAD DE MADRID,Madrid-Oeste,"calle del romero 4, 28221, Majadahonda. ",916396400,916390090,http://www.educa.madrid.org/cp.eltejar.majadahonda,cp.eltejar.majadahonda@educa.madrid.org,Jornada partida,Majadahonda,InfII - Pri,27 min,2 h y 5,5 h,27,125,0
28035551,"CP INF-PRI ""FEDERICO GARCIA LORCA""",COLEGIO DE EDUCACIÓN INFANTIL Y PRIMARIA,Público,COMUNIDAD DE MADRID,Madrid-Oeste,"calle norias 76, 28221, Majadahonda. ",916388161,916390209,http://www.educa.madrid.org/cp.garcialorca.majadahonda,cp.garcialorca.majadahonda@educa.madrid.org,Jornada partida,Majadahonda,InfII - Pri,25 min,2 h y 7,5 h,25,127,0
